Time,NodeID,q0,q1,q2,q3,leftActivity,confirmLeft,rightActivity,confirmRight,
604174,3.0,0.86338645,0.3913696,0.28688228,0.12538603,9.0,1.0,1.0,1.0,
601205,4.0,-0.7805426,0.45004967,0.3931206,-0.1740526,9.0,1.0,1.0,1.0,
603019,5.0,0.60063666,-0.6082024,-0.34639412,0.38205513,9.0,1.0,1.0,1.0,
602216,6.0,0.5124069,-0.63468707,-0.41237548,0.4014817,9.0,1.0,1.0,1.0,
596484,0.0,-0.43817753,0.6502812,0.47308472,0.3974358,9.0,1.0,1.0,1.0,
604662,1.0,-0.71691793,-0.11507922,-0.52610284,-0.43889728,9.0,1.0,1.0,1.0,
603751,2.0,-0.87434286,-0.09025688,-0.43857715,0.17792667,9.0,1.0,1.0,1.0,
604215,3.0,0.86335886,0.3915381,0.28667727,0.12551953,9.0,1.0,1.0,1.0,
601246,4.0,-0.7806635,0.44970027,0.39331397,-0.17397672,9.0,1.0,1.0,1.0,
603060,5.0,0.60098827,-0.60788715,-0.34640008,0.38199848,9.0,1.0,1.0,1.0,
602257,6.0,0.5126387,-0.6342212,-0.41275856,0.40152827,9.0,1.0,1.0,1.0,
596525,0.0,-0.43835792,0.6501994,0.47285023,0.3976498,9.0,1.0,1.0,1.0,
604703,1.0,-0.71679986,-0.11515843,-0.5261615,-0.4389991,9.0,1.0,1.0,1.0,
603790,2.0,-0.8743223,-0.09033772,-0.4385766,0.17798798,9.0,1.0,1.0,1.0,
604256,3.0,0.86347693,0.39161456,0.28639543,0.12511109,9.0,1.0,1.0,1.0,
601287,4.0,-0.7810589,0.4495103,0.39293525,-0.17354856,9.0,1.0,1.0,1.0,
603101,5.0,0.6011197,-0.60725653,-0.34695715,0.38228905,9.0,1.0,1.0,1.0,
602298,6.0,0.5132666,-0.63398325,-0.4127054,0.4011564,9.0,1.0,1.0,1.0,
596566,0.0,-0.43852025,0.65008295,0.47301695,0.39746287,9.0,1.0,1.0,1.0,
603833,2.0,-0.8741743,-0.09027689,-0.4387791,0.17824657,9.0,1.0,1.0,1.0,
604744,1.0,-0.7169787,-0.11507011,-0.526081,-0.43882665,9.0,1.0,1.0,1.0,
604297,3.0,0.8636561,0.3912495,0.2864439,0.12490601,9.0,1.0,1.0,1.0,
601328,4.0,-0.78113586,0.44938257,0.39295104,-0.17349704,9.0,1.0,1.0,1.0,
603142,5.0,0.6016296,-0.60721064,-0.34643325,0.38203487,9.0,1.0,1.0,1.0,
602339,6.0,0.51390356,-0.6336939,-0.41200927,0.40151352,9.0,1.0,1.0,1.0,
596607,0.0,-0.43873915,0.6499367,0.47297356,0.3975122,9.0,1.0,1.0,1.0,
604785,1.0,-0.7168293,-0.11506964,-0.5262802,-0.43883213,9.0,1.0,1.0,1.0,
603871,2.0,-0.87420094,-0.09027975,-0.43868223,0.17835245,9.0,1.0,1.0,1.0,
604338,3.0,0.863479,0.3917885,0.28628048,0.12481495,9.0,1.0,1.0,1.0,
601369,4.0,-0.7810188,0.44922748,0.39324445,-0.17376035,9.0,1.0,1.0,1.0,
603183,5.0,0.60171753,-0.60702604,-0.34651884,0.38211223,9.0,1.0,1.0,1.0,
602380,6.0,0.51347774,-0.6333964,-0.41259807,0.401923,9.0,1.0,1.0,1.0,
596648,0.0,-0.4385461,0.65019107,0.4730827,0.39717928,9.0,1.0,1.0,1.0,
604826,1.0,-0.7168952,-0.11516711,-0.52620083,-0.43879387,9.0,1.0,1.0,1.0,
603912,2.0,-0.8741548,-0.09025425,-0.4387606,0.17839897,9.0,1.0,1.0,1.0,
604379,3.0,0.8635052,0.39179504,0.28630528,0.12455637,9.0,1.0,1.0,1.0,
601410,4.0,-0.7809446,0.44937444,0.3931961,-0.1738236,9.0,1.0,1.0,1.0,
603224,5.0,0.60132253,-0.6069878,-0.34700605,0.38235268,9.0,1.0,1.0,1.0,
602421,6.0,0.51329714,-0.63356787,-0.4128407,0.40163416,9.0,1.0,1.0,1.0,
596687,0.0,-0.4387758,0.6502094,0.4729153,0.39709473,9.0,1.0,1.0,1.0,
604867,1.0,-0.7169082,-0.11515597,-0.5261219,-0.43887,9.0,1.0,1.0,1.0,
603953,2.0,-0.874083,-0.09013718,-0.43891063,0.17844118,9.0,1.0,1.0,1.0,
604420,3.0,0.86357605,0.39173347,0.28616625,0.12457796,9.0,1.0,1.0,1.0,
603265,5.0,0.60159,-0.60712224,-0.34677768,0.38192537,9.0,1.0,1.0,1.0,
602462,6.0,0.51283354,-0.63366497,-0.41288996,0.4020222,9.0,1.0,1.0,1.0,
596728,0.0,-0.43862987,0.65039796,0.4728044,0.39707935,9.0,1.0,1.0,1.0,
604908,1.0,-0.7169164,-0.11520348,-0.52607167,-0.43890455,9.0,1.0,1.0,1.0,
603994,2.0,-0.8740756,-0.09015697,-0.43893567,0.1784057,9.0,1.0,1.0,1.0,
604461,3.0,0.86351186,0.39191437,0.28615004,0.12449241,9.0,1.0,1.0,1.0,
603306,5.0,0.60125226,-0.60720253,-0.34697303,0.38215205,9.0,1.0,1.0,1.0,
602503,6.0,0.5130057,-0.63373154,-0.412488,0.4021103,9.0,1.0,1.0,1.0,
596771,0.0,-0.43871456,0.65029347,0.47271323,0.3972653,9.0,1.0,1.0,1.0,
604949,1.0,-0.7168637,-0.11530057,-0.52595943,-0.43909964,9.0,1.0,1.0,1.0,
604035,2.0,-0.8741062,-0.09017164,-0.4387678,0.17866129,9.0,1.0,1.0,1.0,
604502,3.0,0.8633225,0.39203596,0.2866901,0.12417924,9.0,1.0,1.0,1.0,
601533,4.0,-0.7807569,0.44965243,0.3934008,-0.1734843,9.0,1.0,1.0,1.0,
603346,5.0,0.60132957,-0.6074034,-0.3465571,0.38208845,9.0,1.0,1.0,1.0,
602544,6.0,0.5127868,-0.6338475,-0.41220272,0.4024992,9.0,1.0,1.0,1.0,
596812,0.0,-0.4384978,0.65041906,0.47267124,0.39734903,9.0,1.0,1.0,1.0,
604990,1.0,-0.71693766,-0.11536594,-0.5258126,-0.43913755,9.0,1.0,1.0,1.0,
604078,2.0,-0.8741231,-0.09017812,-0.4387574,0.17860042,9.0,1.0,1.0,1.0,
604543,3.0,0.8634478,0.39196548,0.2864245,0.12414347,9.0,1.0,1.0,1.0,
596852,0.0,-0.43854517,0.65033036,0.47274876,0.3973496,9.0,1.0,1.0,1.0,
605031,1.0,-0.71699,-0.11540327,-0.52580035,-0.439057,9.0,1.0,1.0,1.0,
604117,2.0,-0.87405705,-0.09012965,-0.43893403,0.17851436,9.0,1.0,1.0,1.0,
604584,3.0,0.86339706,0.39195204,0.28647387,0.12442453,9.0,1.0,1.0,1.0,
603426,5.0,0.60083437,-0.6074933,-0.34691077,0.3824036,9.0,1.0,1.0,1.0,
603426,5.0,0.60038805,-0.6079288,-0.3470214,0.38231212,9.0,1.0,1.0,1.0,
602585,6.0,0.5122869,-0.6339151,-0.41245523,0.40277052,9.0,1.0,1.0,1.0,
602625,6.0,0.51146185,-0.63414866,-0.41273117,0.40316865,9.0,1.0,1.0,1.0,
596892,0.0,-0.43869695,0.6502656,0.4726537,0.3974012,9.0,1.0,1.0,1.0,
605072,1.0,-0.7169424,-0.11544215,-0.52583396,-0.4390842,9.0,1.0,1.0,1.0,
604158,2.0,-0.8741104,-0.09005856,-0.43886757,0.17845248,9.0,1.0,1.0,1.0,
604625,3.0,0.8633703,0.39197007,0.28662094,0.1242144,9.0,1.0,1.0,1.0,
601574,4.0,-0.7808236,0.4497573,0.393228,-0.1733037,9.0,1.0,1.0,1.0,
601614,4.0,-0.78054047,0.44964695,0.39373377,-0.1737167,9.0,1.0,1.0,1.0,
601654,4.0,-0.78058827,0.449461,0.39385015,-0.17371947,9.0,1.0,1.0,1.0,
603469,5.0,0.59964687,-0.60805863,-0.3474936,0.38283947,9.0,1.0,1.0,1.0,
602667,6.0,0.51087767,-0.63416004,-0.4130312,0.40358385,9.0,1.0,1.0,1.0,
596933,0.0,-0.43872833,0.65030175,0.4725486,0.3974324,9.0,1.0,1.0,1.0,
605113,1.0,-0.7170235,-0.11537157,-0.52573675,-0.43908685,9.0,1.0,1.0,1.0,
604199,2.0,-0.87417054,-0.08998486,-0.43873447,0.1785224,9.0,1.0,1.0,1.0,
604666,3.0,0.86334735,0.39210632,0.28655237,0.12410228,9.0,1.0,1.0,1.0,
603510,5.0,0.5995734,-0.6080081,-0.34773865,0.38281247,9.0,1.0,1.0,1.0,
602707,6.0,0.5113322,-0.6341373,-0.4130324,0.40304223,9.0,1.0,1.0,1.0,
596974,0.0,-0.43880713,0.65025145,0.47253945,0.39743865,9.0,1.0,1.0,1.0,
605154,1.0,-0.71705186,-0.1153065,-0.5256432,-0.43916935,9.0,1.0,1.0,1.0,
604240,2.0,-0.87423784,-0.09002311,-0.43864664,0.17838952,9.0,1.0,1.0,1.0,
604707,3.0,0.8633239,0.3921157,0.28647685,0.12440974,9.0,1.0,1.0,1.0,
601697,4.0,-0.780627,0.44954804,0.39383495,-0.17335358,9.0,1.0,1.0,1.0,
603551,5.0,0.5999118,-0.6079356,-0.34744653,0.38266265,9.0,1.0,1.0,1.0,
602748,6.0,0.51099014,-0.63382685,-0.41322216,0.40376937,9.0,1.0,1.0,1.0,
597015,0.0,-0.4389062,0.65008515,0.47250372,0.39764377,9.0,1.0,1.0,1.0,
605195,1.0,-0.71712494,-0.11506046,-0.52562606,-0.43913525,9.0,1.0,1.0,1.0,
604281,2.0,-0.874319,-0.08984236,-0.43851757,0.17840011,9.0,1.0,1.0,1.0,
604748,3.0,0.86332226,0.3920789,0.28647745,0.12453528,9.0,1.0,1.0,1.0,
601740,4.0,-0.780661,0.44957176,0.3937783,-0.17326827,9.0,1.0,1.0,1.0,
603592,5.0,0.5999457,-0.60769147,-0.34726837,0.38315865,9.0,1.0,1.0,1.0,
602789,6.0,0.5110256,-0.6335989,-0.412856,0.4044561,9.0,1.0,1.0,1.0,
597056,0.0,-0.4388458,0.64993805,0.47273505,0.3976758,9.0,1.0,1.0,1.0,
605236,1.0,-0.7171663,-0.11486929,-0.5255936,-0.43915656,9.0,1.0,1.0,1.0,
604789,3.0,0.863387,0.39197257,0.2864352,0.12451892,9.0,1.0,1.0,1.0,
602830,6.0,0.51065004,-0.6336871,-0.41250613,0.4051489,9.0,1.0,1.0,1.0,
603633,5.0,0.5995146,-0.607723,-0.34696972,0.38405296,9.0,1.0,1.0,1.0,
597097,0.0,-0.4387457,0.64985037,0.47285447,0.39778757,9.0,1.0,1.0,1.0,
605277,1.0,-0.71708906,-0.11494912,-0.5257348,-0.43909287,9.0,1.0,1.0,1.0,
604365,2.0,-0.8742772,-0.08994033,-0.43854663,0.17848434,9.0,1.0,1.0,1.0,
604830,3.0,0.8634558,0.3918841,0.28630596,0.12461746,9.0,1.0,1.0,1.0,
597137,0.0,-0.43875873,0.6498049,0.47257107,0.39818412,9.0,1.0,1.0,1.0,
605318,1.0,-0.7170706,-0.11505058,-0.5256543,-0.43919268,9.0,1.0,1.0,1.0,
604871,3.0,0.86356014,0.39187753,0.28601003,0.1245943,9.0,1.0,1.0,1.0,
603673,5.0,0.59920347,-0.6078095,-0.34709948,0.38428423,9.0,1.0,1.0,1.0,
603713,5.0,0.59890544,-0.6076568,-0.34729895,0.3848098,9.0,1.0,1.0,1.0,
605358,1.0,-0.717151,-0.11490578,-0.52562124,-0.43913895,9.0,1.0,1.0,1.0,
597179,0.0,-0.43862775,0.6499642,0.472387,0.39828667,9.0,1.0,1.0,1.0,
604404,2.0,-0.8742934,-0.08988986,-0.43853632,0.1784561,9.0,1.0,1.0,1.0,
604444,2.0,-0.8744489,-0.08982156,-0.43824515,0.17844342,9.0,1.0,1.0,1.0,
603756,5.0,0.59931105,-0.60734546,-0.34730047,0.38466847,9.0,1.0,1.0,1.0,
597219,0.0,-0.4388208,0.64997697,0.4722522,0.3982131,9.0,1.0,1.0,1.0,
605399,1.0,-0.7171854,-0.11485296,-0.5256026,-0.43911895,9.0,1.0,1.0,1.0,
604912,3.0,0.8637232,0.39168733,0.28571516,0.12473856,9.0,1.0,1.0,1.0,
603797,5.0,0.59929276,-0.60707396,-0.3476632,0.38479796,9.0,1.0,1.0,1.0,
597261,0.0,-0.43880233,0.64988256,0.472532,0.3980556,9.0,1.0,1.0,1.0,
605440,1.0,-0.7171766,-0.11486921,-0.5256924,-0.4390214,9.0,1.0,1.0,1.0,
604953,3.0,0.86372674,0.39195085,0.28533998,0.12474516,9.0,1.0,1.0,1.0,
597301,0.0,-0.43900475,0.6497624,0.4723708,0.3982198,9.0,1.0,1.0,1.0,
605481,1.0,-0.7171495,-0.11474624,-0.5257474,-0.43903208,9.0,1.0,1.0,1.0,
604527,2.0,-0.87453806,-0.08962407,-0.43814617,0.1783485,9.0,1.0,1.0,1.0,
604567,2.0,-0.87456614,-0.08953147,-0.43807635,0.17842904,9.0,1.0,1.0,1.0,
604996,3.0,0.86357,0.3921482,0.28554285,0.12474559,9.0,1.0,1.0,1.0,
601985,4.0,-0.7798432,0.44934428,0.39488333,-0.17501733,9.0,1.0,1.0,1.0,
602025,4.0,-0.77965736,0.44922748,0.39516905,-0.17549954,9.0,1.0,1.0,1.0,
603838,5.0,0.5990929,-0.60670674,-0.3481764,0.38522393,9.0,1.0,1.0,1.0,
603878,5.0,0.59898317,-0.60643405,-0.34818357,0.38581708,9.0,1.0,1.0,1.0,
603035,6.0,0.5110974,-0.6323953,-0.41336215,0.4057302,9.0,1.0,1.0,1.0,
603075,6.0,0.5119199,-0.63200814,-0.41277283,0.4058965,9.0,1.0,1.0,1.0,
597342,0.0,-0.43910804,0.6497015,0.4724612,0.39809817,9.0,1.0,1.0,1.0,
605522,1.0,-0.71725714,-0.11482465,-0.52576935,-0.4388094,9.0,1.0,1.0,1.0,
604611,2.0,-0.8744172,-0.08932597,-0.43839625,0.17847633,9.0,1.0,1.0,1.0,
605075,3.0,0.8637226,0.39200115,0.2853542,0.12458277,9.0,1.0,1.0,1.0,
605075,3.0,0.86373645,0.39202148,0.28526166,0.12463504,9.0,1.0,1.0,1.0,
602067,4.0,-0.7799415,0.44905612,0.39494464,-0.17518012,9.0,1.0,1.0,1.0,
603920,5.0,0.5997029,-0.6061792,-0.34796253,0.38529852,9.0,1.0,1.0,1.0,
603117,6.0,0.51228786,-0.6319208,-0.41269335,0.4056488,9.0,1.0,1.0,1.0,
597383,0.0,-0.43906692,0.6497804,0.472506,0.39796147,9.0,1.0,1.0,1.0,
605563,1.0,-0.717154,-0.1147138,-0.5258715,-0.43888444,9.0,1.0,1.0,1.0,
604650,2.0,-0.87429774,-0.08934833,-0.43865305,0.1784194,9.0,1.0,1.0,1.0,
602108,4.0,-0.7799934,0.44899628,0.39481515,-0.17539383,9.0,1.0,1.0,1.0,
603961,5.0,0.5996844,-0.60603136,-0.3480613,0.38547045,9.0,1.0,1.0,1.0,
603158,6.0,0.5122715,-0.63193184,-0.41260415,0.40574297,9.0,1.0,1.0,1.0,
597424,0.0,-0.43906924,0.6498018,0.47249836,0.39793307,9.0,1.0,1.0,1.0,
605604,1.0,-0.71712583,-0.11460877,-0.5258857,-0.438941,9.0,1.0,1.0,1.0,
604691,2.0,-0.8742513,-0.08934066,-0.43868747,0.17856632,9.0,1.0,1.0,1.0,
605116,3.0,0.863658,0.39221323,0.2852733,0.12454845,9.0,1.0,1.0,1.0,
602149,4.0,-0.77991205,0.4488321,0.39514083,-0.17544319,9.0,1.0,1.0,1.0,
604002,5.0,0.5997538,-0.60590553,-0.34821805,0.3854188,9.0,1.0,1.0,1.0,
603199,6.0,0.51241285,-0.63180363,-0.41268545,0.40568164,9.0,1.0,1.0,1.0,
597465,0.0,-0.4390686,0.64993465,0.47233227,0.3979138,9.0,1.0,1.0,1.0,
605645,1.0,-0.7171756,-0.11448464,-0.52585226,-0.4389322,9.0,1.0,1.0,1.0,
604732,2.0,-0.8742738,-0.08920246,-0.43874863,0.17837483,9.0,1.0,1.0,1.0,
605159,3.0,0.863776,0.39211527,0.28504127,0.12457018,9.0,1.0,1.0,1.0,
602190,4.0,-0.7801807,0.44879735,0.394755,-0.17520566,9.0,1.0,1.0,1.0,
604043,5.0,0.599829,-0.6059548,-0.34827724,0.38517052,9.0,1.0,1.0,1.0,
603240,6.0,0.51215446,-0.63203067,-0.41287124,0.40546516,9.0,1.0,1.0,1.0,
605684,1.0,-0.71698934,-0.11452936,-0.5259878,-0.43906215,9.0,1.0,1.0,1.0,
605200,3.0,0.86377585,0.39205652,0.28508708,0.1246509,9.0,1.0,1.0,1.0,
597505,0.0,-0.4387825,0.65016246,0.47238457,0.39779535,9.0,1.0,1.0,1.0,
597545,0.0,-0.4385807,0.6503243,0.472517,0.39759597,9.0,1.0,1.0,1.0,
605725,1.0,-0.716928,-0.11452993,-0.5260762,-0.4390564,9.0,1.0,1.0,1.0,
604775,2.0,-0.8742548,-0.08937214,-0.43874535,0.1783909,9.0,1.0,1.0,1.0,
604815,2.0,-0.8742832,-0.08940051,-0.43870172,0.1783446,9.0,1.0,1.0,1.0,
605241,3.0,0.86381054,0.3920755,0.28493738,0.12469312,9.0,1.0,1.0,1.0,
605281,3.0,0.8639071,0.39185575,0.28499016,0.1245947,9.0,1.0,1.0,1.0,
602231,4.0,-0.78019375,0.44874585,0.3947896,-0.17520177,9.0,1.0,1.0,1.0,
602271,4.0,-0.78002065,0.44891483,0.39489475,-0.17530242,9.0,1.0,1.0,1.0,
603281,6.0,0.51204747,-0.6319505,-0.41293827,0.40565684,9.0,1.0,1.0,1.0,
603321,6.0,0.511795,-0.6321898,-0.41302377,0.40551567,9.0,1.0,1.0,1.0,
605768,1.0,-0.7169256,-0.11430142,-0.52616674,-0.43901145,9.0,1.0,1.0,1.0,
604854,2.0,-0.8744244,-0.08924984,-0.43846443,0.17831147,9.0,1.0,1.0,1.0,
602313,4.0,-0.7797187,0.449021,0.39534217,-0.17536543,9.0,1.0,1.0,1.0,
603363,6.0,0.5116084,-0.6321365,-0.4133698,0.40548155,9.0,1.0,1.0,1.0,
597629,0.0,-0.43868893,0.6503473,0.47263485,0.3972988,9.0,1.0,1.0,1.0,
605807,1.0,-0.7169662,-0.1140191,-0.52629256,-0.4388676,9.0,1.0,1.0,1.0,
604898,2.0,-0.87452453,-0.08925782,-0.43820283,0.17845948,9.0,1.0,1.0,1.0,
605321,3.0,0.86396384,0.39185953,0.2848096,0.12460253,9.0,1.0,1.0,1.0,
602354,4.0,-0.7796567,0.44878435,0.39555687,-0.17576222,9.0,1.0,1.0,1.0,
604166,5.0,0.5994969,-0.60618675,-0.34875664,0.3848889,9.0,1.0,1.0,1.0,
604206,5.0,0.5989857,-0.60623103,-0.34913272,0.38527408,9.0,1.0,1.0,1.0,
603404,6.0,0.51130223,-0.632122,-0.41364253,0.40561217,9.0,1.0,1.0,1.0,
597670,0.0,-0.4384547,0.6503926,0.4728076,0.39727768,9.0,1.0,1.0,1.0,
605848,1.0,-0.7172287,-0.11390771,-0.52621144,-0.43856475,9.0,1.0,1.0,1.0,
604936,2.0,-0.8744206,-0.08922695,-0.4383562,0.17860769,9.0,1.0,1.0,1.0,
605364,3.0,0.8640016,0.39194503,0.28464237,0.12445405,9.0,1.0,1.0,1.0,
604246,5.0,0.5989033,-0.60605365,-0.34916523,0.38565153,9.0,1.0,1.0,1.0,
603445,6.0,0.51161885,-0.63220423,-0.41337165,0.40536085,9.0,1.0,1.0,1.0,
597711,0.0,-0.4384654,0.6504167,0.47278932,0.39724824,9.0,1.0,1.0,1.0,
605889,1.0,-0.7171677,-0.1139377,-0.5263898,-0.43844283,9.0,1.0,1.0,1.0,
604977,2.0,-0.8744181,-0.08903426,-0.4384018,0.17860375,9.0,1.0,1.0,1.0,
605405,3.0,0.86414945,0.39185485,0.28432038,0.12444715,9.0,1.0,1.0,1.0,
604287,5.0,0.59912294,-0.60621345,-0.3490517,0.3851616,9.0,1.0,1.0,1.0,
603486,6.0,0.511343,-0.6319804,-0.4135398,0.4058861,9.0,1.0,1.0,1.0,
597752,0.0,-0.4384742,0.65043056,0.47262195,0.39741477,9.0,1.0,1.0,1.0,
605930,1.0,-0.7172081,-0.11369291,-0.5265294,-0.43827248,9.0,1.0,1.0,1.0,
605018,2.0,-0.8744871,-0.08894193,-0.43831092,0.178535,9.0,1.0,1.0,1.0,
605446,3.0,0.86428875,0.39162397,0.28418222,0.12452175,9.0,1.0,1.0,1.0,
603527,6.0,0.5112339,-0.63198525,-0.4136658,0.4058876,9.0,1.0,1.0,1.0,
597793,0.0,-0.43836895,0.65066177,0.47244075,0.39736795,9.0,1.0,1.0,1.0,
605971,1.0,-0.71729374,-0.11377197,-0.5265448,-0.4380932,9.0,1.0,1.0,1.0,
605059,2.0,-0.87458223,-0.08884832,-0.438113,0.17860158,9.0,1.0,1.0,1.0,
605487,3.0,0.8641483,0.39197713,0.28412458,0.12451649,9.0,1.0,1.0,1.0,
603567,6.0,0.5118552,-0.6321342,-0.41320387,0.4053428,9.0,1.0,1.0,1.0,
604327,5.0,0.59891886,-0.60605705,-0.3492587,0.3855374,9.0,1.0,1.0,1.0,
604367,5.0,0.5992688,-0.60602885,-0.3492363,0.38505784,9.0,1.0,1.0,1.0,
597834,0.0,-0.438255,0.65067863,0.47239923,0.39751527,9.0,1.0,1.0,1.0,
605100,2.0,-0.87463224,-0.08888707,-0.43794015,0.17876115,9.0,1.0,1.0,1.0,
605528,3.0,0.8640614,0.39213756,0.28421128,0.12441632,9.0,1.0,1.0,1.0,
606012,1.0,-0.7173108,-0.11381327,-0.5265382,-0.43806252,9.0,1.0,1.0,1.0,
603609,6.0,0.51171684,-0.6317756,-0.41338465,0.4058918,9.0,1.0,1.0,1.0,
597875,0.0,-0.43801957,0.6509314,0.47237423,0.3973908,9.0,1.0,1.0,1.0,
606053,1.0,-0.71719813,-0.11381431,-0.5265806,-0.4381958,9.0,1.0,1.0,1.0,
605143,2.0,-0.8747564,-0.08877305,-0.43763065,0.17896824,9.0,1.0,1.0,1.0,
605569,3.0,0.8638632,0.3927204,0.28394303,0.12456734,9.0,1.0,1.0,1.0,
602557,4.0,-0.7798741,0.44876063,0.39556628,-0.174835,9.0,1.0,1.0,1.0,
602597,4.0,-0.77967584,0.44900557,0.39553523,-0.17516,9.0,1.0,1.0,1.0,
604409,5.0,0.59962016,-0.6061375,-0.34898117,0.38457087,9.0,1.0,1.0,1.0,
604449,5.0,0.59940374,-0.60604453,-0.34901124,0.3850273,9.0,1.0,1.0,1.0,
603650,6.0,0.5112073,-0.6317396,-0.41359523,0.40637505,9.0,1.0,1.0,1.0,
597916,0.0,-0.43801644,0.6509933,0.4722598,0.3974287,9.0,1.0,1.0,1.0,
606094,1.0,-0.71719223,-0.11391728,-0.52685416,-0.43784973,9.0,1.0,1.0,1.0,
605184,2.0,-0.87494886,-0.0886908,-0.4372178,0.17907654,9.0,1.0,1.0,1.0,
605608,3.0,0.8638809,0.39286533,0.2837149,0.12450795,9.0,1.0,1.0,1.0,
604491,5.0,0.59855413,-0.60597384,-0.34939185,0.38611364,9.0,1.0,1.0,1.0,
603691,6.0,0.51049906,-0.6316051,-0.41398144,0.40708068,9.0,1.0,1.0,1.0,
597957,0.0,-0.4379666,0.65107316,0.47240925,0.3971752,9.0,1.0,1.0,1.0,
606135,1.0,-0.7171344,-0.11359549,-0.52698565,-0.4378699,9.0,1.0,1.0,1.0,
605223,2.0,-0.8747949,-0.08841088,-0.4375589,0.17913452,9.0,1.0,1.0,1.0,
605651,3.0,0.86401,0.3925729,0.28371137,0.12454221,9.0,1.0,1.0,1.0,
597997,0.0,-0.43803412,0.65099794,0.4724293,0.3972001,9.0,1.0,1.0,1.0,
606176,1.0,-0.7168963,-0.11344925,-0.5273963,-0.43780327,9.0,1.0,1.0,1.0,
605266,2.0,-0.8746252,-0.08836938,-0.4378063,0.1793791,9.0,1.0,1.0,1.0,
605692,3.0,0.8641126,0.39237937,0.28362915,0.12462736,9.0,1.0,1.0,1.0,
602680,4.0,-0.77933687,0.44879612,0.3960336,-0.176077,9.0,1.0,1.0,1.0,
602720,4.0,-0.77927274,0.44870436,0.39619407,-0.17623374,9.0,1.0,1.0,1.0,
604532,5.0,0.5984824,-0.605825,-0.34938797,0.38646156,9.0,1.0,1.0,1.0,
604572,5.0,0.59842104,-0.6057297,-0.349165,0.38690725,9.0,1.0,1.0,1.0,
603731,6.0,0.5106454,-0.6316972,-0.41354036,0.40720257,9.0,1.0,1.0,1.0,
603771,6.0,0.5104918,-0.63127536,-0.41395608,0.40762672,9.0,1.0,1.0,1.0,
598039,0.0,-0.43812877,0.6509621,0.47238448,0.39720783,9.0,1.0,1.0,1.0,
606217,1.0,-0.7169994,-0.11340386,-0.5274729,-0.43755385,9.0,1.0,1.0,1.0,
605305,2.0,-0.87461245,-0.08824794,-0.43781555,0.17947853,9.0,1.0,1.0,1.0,
605733,3.0,0.8641969,0.3923674,0.28351656,0.12433648,9.0,1.0,1.0,1.0,
602762,4.0,-0.7793925,0.44842285,0.39628243,-0.17622182,9.0,1.0,1.0,1.0,
604614,5.0,0.59848136,-0.6053421,-0.34941357,0.38719603,9.0,1.0,1.0,1.0,
603813,6.0,0.5111041,-0.6310266,-0.41392,0.407281,9.0,1.0,1.0,1.0,
598080,0.0,-0.43827313,0.6508546,0.47253084,0.3970506,9.0,1.0,1.0,1.0,
606258,1.0,-0.7170132,-0.11335571,-0.5276462,-0.4373347,9.0,1.0,1.0,1.0,
605346,2.0,-0.8744102,-0.08803606,-0.438136,0.17978524,9.0,1.0,1.0,1.0,
605774,3.0,0.8643313,0.39228383,0.28331646,0.12412149,9.0,1.0,1.0,1.0,
602802,4.0,-0.7795854,0.4481061,0.39627907,-0.17618155,9.0,1.0,1.0,1.0,
604655,5.0,0.5986551,-0.60510653,-0.34952104,0.3871986,9.0,1.0,1.0,1.0,
603854,6.0,0.51111335,-0.630391,-0.41440445,0.4077609,9.0,1.0,1.0,1.0,
598121,0.0,-0.43834907,0.6507836,0.47251475,0.39710215,9.0,1.0,1.0,1.0,
606298,1.0,-0.71680987,-0.11342139,-0.5279449,-0.43729055,9.0,1.0,1.0,1.0,
605387,2.0,-0.874254,-0.0880461,-0.43836907,0.17997243,9.0,1.0,1.0,1.0,
605815,3.0,0.86430126,0.39228487,0.2835056,0.12389549,9.0,1.0,1.0,1.0,
602843,4.0,-0.7796484,0.4478504,0.3962812,-0.17654794,9.0,1.0,1.0,1.0,
604696,5.0,0.5986572,-0.6047016,-0.34971517,0.38765255,9.0,1.0,1.0,1.0,
603895,6.0,0.5114637,-0.6299029,-0.4143741,0.40810648,9.0,1.0,1.0,1.0,
598162,0.0,-0.43857437,0.65071386,0.47239995,0.3971044,9.0,1.0,1.0,1.0,
606339,1.0,-0.7167388,-0.11333942,-0.5282921,-0.43700892,9.0,1.0,1.0,1.0,
605428,2.0,-0.8741652,-0.08798931,-0.4385707,0.17994004,9.0,1.0,1.0,1.0,
605856,3.0,0.8644044,0.39220923,0.28340077,0.1236549,9.0,1.0,1.0,1.0,
604737,5.0,0.5991419,-0.6044639,-0.34933195,0.38762,9.0,1.0,1.0,1.0,
603936,6.0,0.5117659,-0.62960505,-0.4143488,0.40821293,9.0,1.0,1.0,1.0,
598203,0.0,-0.43861443,0.65056914,0.4724954,0.39718372,9.0,1.0,1.0,1.0,
605471,2.0,-0.8740386,-0.08787508,-0.4388166,0.18001124,9.0,1.0,1.0,1.0,
605897,3.0,0.86451507,0.3919706,0.28331292,0.12383936,9.0,1.0,1.0,1.0,
606380,1.0,-0.7166527,-0.11342844,-0.52838826,-0.43701068,9.0,1.0,1.0,1.0,
602884,4.0,-0.7799637,0.44754785,0.39598897,-0.17657872,9.0,1.0,1.0,1.0,
602924,4.0,-0.7804265,0.4472142,0.3954821,-0.1765149,9.0,1.0,1.0,1.0,
